hhid,round,gps_latitude,gps_longitude
2050,7,2.2,38.0
2050,7,2.2,38.0
2050,7,2.3,38.0
2051,1,2.4000001,38.099998
2051,2,2.4000001,38.099998
2051,3,2.4000001,38.099998
2051,5,2.4000001,38.099998
2051,7,2.4000001,38.099998
2051,7,2.4000001,38.099998
2051,7,2.4000001,38.099998
2051,7,2.4000001,38.099998
2051,7,2.4000001,38.099998
2051,7,2.4000001,38.099998
2051,7,2.3,38.0
2052,1,2.4000001,38.099998
2052,2,2.4000001,38.099998
2052,3,2.4000001,38.099998
2052,5,2.4000001,38.099998
2052,7,2.4000001,38.099998
2052,7,2.4000001,38.099998
2052,7,2.4000001,38.099998
2052,7,2.4000001,38.099998
2052,7,2.4000001,38.099998
2052,7,2.4000001,38.099998
2052,7,2.3,38.0
2053,1,2.4000001,38.099998
2053,2,2.4000001,38.099998
2053,4,2.3,38.0
2053,5,2.3,38.0
2053,7,2.3,38.0
2053,7,2.3,38.0
2053,7,2.3,38.0
2053,7,2.3,38.0
2053,7,2.3,38.0
2053,7,2.3,38.0
2054,1,2.4000001,38.099998
2054,2,2.4000001,38.099998
2054,3,2.4000001,38.099998
2054,5,2.4000001,38.099998
2054,7,2.4000001,38.099998
2054,7,2.4000001,38.099998
2054,7,2.4000001,38.099998
2054,7,2.4000001,38.099998
2054,7,2.4000001,38.099998
2054,7,2.4000001,38.099998
2054,7,2.3,38.0
2055,1,2.4000001,38.200001
2055,2,2.4000001,38.200001
2055,3,2.4000001,38.200001
2055,5,2.4000001,38.200001
2055,7,2.4000001,38.200001
2055,7,2.4000001,38.200001
2055,7,2.4000001,38.200001
2055,7,2.4000001,38.200001
2055,7,2.4000001,38.200001
2055,7,2.4000001,38.200001
2056,1,2.5,38.099998
2056,2,2.2,38.0
2056,3,2.2,38.0
2056,5,2.2,38.0
2056,7,2.2,38.0
2056,7,2.2,38.0
2056,7,2.2,38.0
2056,7,2.2,38.0
2056,7,2.2,38.0
2056,7,2.2,38.0
2056,7,2.3,38.099998
2057,1,2.4000001,38.200001
2057,2,2.4000001,38.200001
2057,3,2.4000001,38.200001
2057,5,2.4000001,38.200001
2057,7,2.4000001,38.200001
2057,7,2.4000001,38.200001
2057,7,2.4000001,38.200001
2057,7,2.4000001,38.200001
2057,7,2.4000001,38.200001
2057,7,2.4000001,38.200001
2057,7,2.3,38.0
2058,1,2.4000001,38.099998
2058,2,2.4000001,38.099998
2058,3,2.4000001,38.099998
2058,7,2.4000001,38.099998
2058,7,2.4000001,38.099998
2058,7,2.4000001,38.099998
2058,7,2.4000001,38.099998
2059,1,2.4000001,38.200001
2059,2,2.4000001,38.200001
2059,3,2.4000001,38.200001
2059,5,2.4000001,38.200001
2059,7,2.4000001,38.200001
2059,7,2.4000001,38.200001
2059,7,2.4000001,38.200001
2059,7,2.4000001,38.200001
2059,7,2.4000001,38.200001
2059,7,2.4000001,38.200001
2060,1,2.4000001,38.099998
2060,2,2.4000001,38.099998
2060,3,2.4000001,38.099998
2060,5,2.4000001,38.099998
2060,7,2.4000001,38.099998
2060,7,2.4000001,38.099998
2060,7,2.4000001,38.099998
2060,7,2.4000001,38.099998
2060,7,2.4000001,38.099998
2060,7,2.4000001,38.099998
2060,7,2.3,38.0
2061,1,2.4000001,38.099998
2061,2,2.4000001,38.099998
2061,3,2.4000001,38.099998
2061,5,2.4000001,38.099998
2061,7,2.4000001,38.099998
2061,7,2.4000001,38.099998
2061,7,2.4000001,38.099998
2061,7,2.4000001,38.099998
2061,7,2.4000001,38.099998
2061,7,2.4000001,38.099998
2062,1,2.4000001,38.200001
2062,2,2.4000001,38.200001
2062,3,2.4000001,38.200001
2062,5,2.4000001,38.200001
2062,7,2.4000001,38.200001
2062,7,2.4000001,38.200001
2062,7,2.4000001,38.200001
2062,7,2.4000001,38.200001
2062,7,2.4000001,38.200001
2062,7,2.4000001,38.200001
2063,1,2.4000001,38.099998
2063,2,2.4000001,38.099998
2063,3,2.4000001,38.099998
2063,5,2.4000001,38.099998
2063,7,2.4000001,38.099998
2063,7,2.4000001,38.099998
2063,7,2.4000001,38.099998
2063,7,2.4000001,38.099998
2063,7,2.4000001,38.099998
2063,7,2.4000001,38.099998
2064,1,2.4000001,38.200001
2064,2,2.4000001,38.200001
2064,3,2.4000001,38.200001
2064,7,2.4000001,38.200001
2064,7,2.4000001,38.200001
2064,7,2.4000001,38.200001
2065,1,2.4000001,38.200001
2065,2,2.4000001,38.200001
2065,3,2.4000001,38.200001
2065,5,2.4000001,38.200001
2065,7,2.4000001,38.200001
2065,7,2.4000001,38.200001
2065,7,2.4000001,38.200001
2065,7,2.4000001,38.200001
2065,7,2.4000001,38.200001
2065,7,2.4000001,38.200001
2065,7,2.3,38.0
2066,1,2.4000001,38.099998
2066,2,2.4000001,38.099998
2066,3,2.4000001,38.099998
2066,5,2.4000001,38.099998
2066,7,2.4000001,38.099998
2066,7,2.4000001,38.099998
2066,7,2.4000001,38.099998
2066,7,2.4000001,38.099998
2066,7,2.4000001,38.099998
2066,7,2.4000001,38.099998
2067,1,2.4000001,38.099998
2067,2,2.4000001,38.099998
2067,7,2.4000001,38.099998
2067,7,2.4000001,38.099998
2067,7,2.3,38.0
2068,1,2.4000001,38.099998
2068,2,2.4000001,38.099998
2068,3,2.4000001,38.099998
2068,5,2.4000001,38.099998
2068,7,2.4000001,38.099998
2068,7,2.4000001,38.099998
2068,7,2.4000001,38.099998
2068,7,2.4000001,38.099998
2068,7,2.4000001,38.099998
2068,7,2.4000001,38.099998
2068,7,2.3,38.0
2069,1,2.4000001,38.099998
2069,2,2.4000001,38.099998
2069,3,2.4000001,38.099998
2069,5,2.4000001,38.099998
2069,7,2.4000001,38.099998
2069,7,2.4000001,38.099998
2069,7,2.4000001,38.099998
2069,7,2.4000001,38.099998
2069,7,2.4000001,38.099998
2069,7,2.4000001,38.099998
2069,7,2.3,38.0
2070,1,2.4000001,38.099998
2070,2,2.4000001,38.099998
2070,3,2.4000001,38.099998
2070,5,2.4000001,38.099998
2070,7,2.4000001,38.099998
2070,7,2.4000001,38.099998
2070,7,2.4000001,38.099998
2070,7,2.4000001,38.099998
2070,7,2.4000001,38.099998
2070,7,2.4000001,38.099998
2071,1,2.4000001,38.099998
2071,2,2.4000001,38.099998
2071,3,2.4000001,38.099998
2071,5,2.4000001,38.099998
2071,7,2.4000001,38.099998
2071,7,2.4000001,38.099998
2071,7,2.4000001,38.099998
2071,7,2.4000001,38.099998
2071,7,2.4000001,38.099998
2071,7,2.4000001,38.099998
2072,1,2.4000001,38.099998
2072,2,2.4000001,38.099998
2072,3,2.4000001,38.099998
2072,5,2.4000001,38.099998
2072,7,2.4000001,38.099998
2072,7,2.4000001,38.099998
2072,7,2.4000001,38.099998
2072,7,2.4000001,38.099998
2072,7,2.4000001,38.099998
2072,7,2.4000001,38.099998
2072,7,2.3,38.0
2073,1,2.4000001,38.099998
2073,2,2.4000001,38.099998
2073,3,2.4000001,38.099998
2073,5,2.4000001,38.099998
2073,7,2.4000001,38.099998
2073,7,2.4000001,38.099998
2073,7,2.4000001,38.099998
2073,7,2.4000001,38.099998
2073,7,2.4000001,38.099998
2073,7,2.4000001,38.099998
2073,7,2.3,38.0
2074,1,2.4000001,38.099998
2074,2,2.4000001,38.099998
2074,3,2.4000001,38.099998
2074,5,2.4000001,38.099998
2074,7,2.4000001,38.099998
2074,7,2.4000001,38.099998
2074,7,2.4000001,38.099998
2074,7,2.4000001,38.099998
2074,7,2.4000001,38.099998
2074,7,2.4000001,38.099998
2074,7,2.3,38.0
2075,1,2.4000001,38.099998
2075,2,2.4000001,38.099998
2075,3,2.4000001,38.099998
2075,5,2.3,38.099998
2075,7,2.3,38.099998
2075,7,2.3,38.099998
2075,7,2.3,38.099998
2075,7,2.3,38.099998
2075,7,2.3,38.099998
2075,7,2.3,38.099998
2075,7,2.3,38.099998
2076,1,2.3,38.299999
2076,2,2.3,38.299999
2076,3,2.3,38.299999
2076,4,2.3,38.099998
2076,5,2.3,38.099998
2076,7,2.3,38.099998
2076,7,2.3,38.099998
2076,7,2.3,38.099998
2076,7,2.3,38.099998
2076,7,2.3,38.099998
2076,7,2.3,38.099998
2076,7,2.3,38.099998
2077,1,2.4000001,38.200001
2077,2,2.4000001,38.200001
2077,3,2.4000001,38.200001
2077,4,2.3,38.099998
2077,5,2.3,38.099998
2077,7,2.3,38.099998
2077,7,2.3,38.099998
2077,7,2.3,38.099998
2077,7,2.3,38.099998
2077,7,2.3,38.099998
2077,7,2.3,38.099998
2077,7,2.3,38.099998
2078,1,2.4000001,38.099998
2078,2,2.4000001,38.099998
2078,3,2.4000001,38.099998
2078,4,2.3,38.099998
2078,5,2.3,38.099998
2078,7,2.3,38.099998
2078,7,2.3,38.099998
2078,7,2.3,38.099998
2078,7,2.3,38.099998
2078,7,2.3,38.099998
2078,7,2.3,38.099998
2078,7,2.3,38.0
2079,1,2.4000001,38.200001
2079,2,2.4000001,38.200001
2079,3,2.4000001,38.200001
2079,5,2.4000001,38.200001
2079,7,2.4000001,38.200001
2079,7,2.4000001,38.200001
2079,7,2.4000001,38.200001
2079,7,2.4000001,38.200001
2079,7,2.4000001,38.200001
2079,7,2.4000001,38.200001
2079,7,2.3,38.099998
2080,1,2.4000001,38.099998
2080,2,2.4000001,38.099998
2080,3,2.4000001,38.099998
2080,4,2.3,38.0
2080,5,2.3,38.0
2080,7,2.3,38.0
2080,7,2.3,38.0
2080,7,2.3,38.0
2080,7,2.3,38.0
2080,7,2.3,38.0
2080,7,2.3,38.0
2080,7,2.3,38.0
2081,1,2.4000001,38.099998
2081,2,2.4000001,38.099998
2081,3,2.4000001,38.099998
2081,4,2.3,38.099998
2081,5,2.3,38.099998
2081,7,2.3,38.099998
2081,7,2.3,38.099998
2081,7,2.3,38.099998
2081,7,2.3,38.099998
2081,7,2.3,38.099998
2081,7,2.3,38.099998
2081,7,2.3,38.099998
2082,1,2.3,38.299999
2082,2,2.3,38.299999
2082,3,2.3,38.299999
2082,4,2.3,38.099998
2082,5,2.3,38.099998
2082,7,2.3,38.099998
2082,7,2.3,38.099998
2082,7,2.3,38.099998
2082,7,2.3,38.099998
2082,7,2.3,38.099998
2082,7,2.3,38.099998
2082,7,2.3,38.099998
2083,1,2.4000001,38.099998
2083,2,2.4000001,38.099998
2083,3,2.4000001,38.099998
2083,5,2.4000001,38.099998
2083,7,2.4000001,38.099998
2083,7,2.4000001,38.099998
2083,7,2.4000001,38.099998
2083,7,2.4000001,38.099998
2083,7,2.4000001,38.099998
2083,7,2.4000001,38.099998
2084,1,2.4000001,38.200001
2084,2,2.4000001,38.200001
2084,3,2.4000001,38.200001
2084,4,2.3,38.099998
2084,5,2.3,38.099998
2084,7,2.3,38.099998
2084,7,2.3,38.099998
2084,7,2.3,38.099998
2084,7,2.3,38.099998
2084,7,2.3,38.099998
2084,7,2.3,38.099998
2084,7,2.3,38.0
2085,1,2.3,38.299999
2085,7,2.3,38.299999
2086,1,2.3,38.099998
2086,2,2.3,38.099998
2086,3,2.3,38.099998
2086,4,2.3,38.099998
2086,5,2.3,38.099998
2086,7,2.3,38.099998
2086,7,2.3,38.099998
2086,7,2.3,38.099998
2086,7,2.3,38.099998
2086,7,2.3,38.099998
2086,7,2.3,38.099998
2087,1,2.3,38.200001
2087,7,2.3,38.200001
2088,1,2.5,38.200001
2088,2,2.5,38.200001
2088,3,2.5,38.200001
2088,5,2.5,38.200001
2088,7,2.5,38.200001
2088,7,2.5,38.200001
2088,7,2.5,38.200001
2088,7,2.5,38.200001
2088,7,2.5,38.200001
2088,7,2.5,38.200001
2089,1,2.4000001,38.200001
2089,2,2.4000001,38.200001
2089,3,2.4000001,38.200001
2089,4,2.3,38.099998
2089,5,2.3,38.099998
2089,7,2.3,38.099998
2089,7,2.3,38.099998
2089,7,2.3,38.099998
2089,7,2.3,38.099998
2089,7,2.3,38.099998
2089,7,2.3,38.099998
2089,7,2.3,38.099998
2090,1,2.3,38.299999
2090,2,2.3,38.299999
2090,3,2.3,38.299999
2090,4,2.3,38.099998
2090,5,2.3,38.099998
2090,7,2.3,38.099998
2090,7,2.3,38.099998
2090,7,2.3,38.099998
2090,7,2.3,38.099998
2090,7,2.3,38.099998
2090,7,2.3,38.099998
2090,7,2.3,38.099998
2091,1,2.4000001,38.099998
2091,2,2.4000001,38.099998
2091,3,2.4000001,38.099998
2091,4,2.3,38.099998
2091,5,2.3,38.099998
2091,7,2.3,38.099998
2091,7,2.3,38.099998
2091,7,2.3,38.099998
2091,7,2.3,38.099998
2091,7,2.3,38.099998
2091,7,2.3,38.099998
2091,7,2.3,38.099998
2092,1,2.4000001,38.200001
2092,2,2.4000001,38.200001
2092,3,2.4000001,38.200001
2092,4,2.3,38.099998
2092,5,2.3,38.099998
2092,7,2.3,38.099998
2092,7,2.3,38.099998
2092,7,2.3,38.099998
2092,7,2.3,38.099998
2092,7,2.3,38.099998
2092,7,2.3,38.099998
2093,1,2.3,38.200001
2093,2,2.3,38.200001
2093,3,2.3,38.200001
2093,4,2.3,38.099998
2093,5,2.3,38.099998
2093,7,2.3,38.099998
2093,7,2.3,38.099998
2093,7,2.3,38.099998
2093,7,2.3,38.099998
2093,7,2.3,38.099998
2093,7,2.3,38.099998
2093,7,2.3,38.099998
2094,1,2.3,38.099998
2094,2,2.3,38.099998
2094,3,2.3,38.099998
2094,4,2.3,38.099998
2094,5,2.3,38.099998
2094,7,2.3,38.099998
2094,7,2.3,38.099998
2094,7,2.3,38.099998
2094,7,2.3,38.099998
2094,7,2.3,38.099998
2094,7,2.3,38.099998
2094,7,2.3,38.099998
2095,1,2.3,38.099998
2095,5,2.3,38.099998
2095,7,2.3,38.099998
2095,7,2.3,38.099998
2095,7,2.3,38.099998
2095,7,2.3,38.099998
2096,1,2.4000001,38.099998
2096,2,2.4000001,38.099998
2096,3,2.4000001,38.099998
2096,4,2.3,38.099998
2096,5,2.3,38.099998
2096,7,2.3,38.099998
2096,7,2.3,38.099998
2096,7,2.3,38.099998
2096,7,2.3,38.099998
2096,7,2.3,38.099998
2096,7,2.3,38.099998
2096,7,2.3,38.099998
2097,1,2.3,38.299999
2097,2,2.3,38.299999
2097,3,2.3,38.299999
2097,4,2.3,38.099998
2097,5,2.3,38.099998
2097,7,2.3,38.099998
2097,7,2.3,38.099998
2097,7,2.3,38.099998
2097,7,2.3,38.099998
2097,7,2.3,38.099998
2097,7,2.3,38.099998
2097,7,2.3,38.099998
2098,3,2.4000001,38.200001
2098,5,2.4000001,38.200001
2098,7,2.4000001,38.200001
2098,7,2.4000001,38.200001
2098,7,2.4000001,38.200001
2098,7,2.4000001,38.200001
2098,7,2.3,38.0
2099,2,2.2,38.0
2099,3,2.2,38.0
2099,5,2.2,38.0
2099,7,2.2,38.0
2099,7,2.2,38.0
2099,7,2.2,38.0
2099,7,2.2,38.0
2099,7,2.2,38.0
2099,7,2.3,38.0
2100,2,2.2,38.0
2100,3,2.2,38.0
2100,7,2.2,38.0
2100,7,2.2,38.0
2100,7,2.3,38.099998
2102,2,2.2,38.0
2102,3,2.2,38.0
2102,5,2.2,38.0
2102,7,2.2,38.0
2102,7,2.2,38.0
2102,7,2.2,38.0
2102,7,2.2,38.0
2102,7,2.2,38.0
2102,7,2.3,38.099998
2103,2,2.2,38.0
2103,3,2.2,38.0
2103,5,2.2,38.0
2103,7,2.2,38.0
2103,7,2.2,38.0
2103,7,2.2,38.0
2103,7,2.2,38.0
2103,7,2.2,38.0
2103,7,2.3,38.099998
2106,3,2.4000001,38.099998
2106,5,2.4000001,38.099998
2106,7,2.4000001,38.099998
2106,7,2.4000001,38.099998
2106,7,2.4000001,38.099998
2106,7,2.4000001,38.099998
2106,7,2.3,38.0
2110,3,2.4000001,38.200001
2110,5,2.4000001,38.200001
2110,7,2.4000001,38.200001
2110,7,2.4000001,38.200001
2110,7,2.4000001,38.200001
2110,7,2.4000001,38.200001
2110,7,2.3,38.099998
2111,3,2.4000001,38.200001
2111,5,2.4000001,38.200001
2111,7,2.4000001,38.200001
2111,7,2.4000001,38.200001
2111,7,2.4000001,38.200001
2111,7,2.4000001,38.200001
2111,7,2.3,38.099998
2112,3,2.5,38.099998
2112,5,2.5,38.099998
2112,7,2.5,38.099998
2112,7,2.5,38.099998
2112,7,2.5,38.099998
2112,7,2.5,38.099998
2112,7,2.3,38.099998
2114,3,2.3,38.099998
2114,5,2.3,38.099998
2114,7,2.3,38.099998
2114,7,2.3,38.099998
2114,7,2.3,38.099998
2114,7,2.3,38.099998
2114,7,2.3,38.099998
2126,4,2.3,38.099998
2126,5,2.3,38.099998
2126,7,2.3,38.099998
2126,7,2.3,38.099998
2126,7,2.3,38.099998
2126,7,2.3,38.099998
3001,1,2.5999999,38.200001
3001,2,2.5999999,38.200001
3001,3,2.5999999,38.200001
3001,5,2.5999999,38.200001
3001,7,2.5999999,38.200001
3001,7,2.5999999,38.200001
3001,7,2.5999999,38.200001
3001,7,2.5999999,38.200001
3001,7,2.5999999,38.200001
3001,7,2.5999999,38.200001
3001,7,2.3,38.0
3002,1,2.5999999,38.200001
3002,2,2.5999999,38.200001
3002,3,2.5999999,38.200001
3002,5,2.5999999,38.200001
3002,7,2.5999999,38.200001
3002,7,2.5999999,38.200001
3002,7,2.5999999,38.200001
3002,7,2.5999999,38.200001
3002,7,2.5999999,38.200001
3002,7,2.5999999,38.200001
3002,7,2.3,38.0
3003,1,2.5999999,38.200001
3003,2,2.5999999,38.200001
3003,3,2.5999999,38.200001
3003,5,2.5999999,38.200001
3003,7,2.5999999,38.200001
3003,7,2.5999999,38.200001
3003,7,2.5999999,38.200001
3003,7,2.5999999,38.200001
3003,7,2.5999999,38.200001
3003,7,2.5999999,38.200001
3003,7,2.3,38.0
3005,1,2.5999999,38.200001
3005,2,2.5999999,38.200001
3005,3,2.5999999,38.200001
3005,7,2.5999999,38.200001
3005,7,2.5999999,38.200001
3005,7,2.5999999,38.200001
3006,1,2.5999999,38.200001
3006,2,2.5999999,38.200001
3006,3,2.5999999,38.200001
3006,5,2.5999999,38.200001
3006,7,2.5999999,38.200001
3006,7,2.5999999,38.200001
3006,7,2.5999999,38.200001
3006,7,2.5999999,38.200001
3006,7,2.5999999,38.200001
3006,7,2.5999999,38.200001
3006,7,2.3,38.0
3007,1,2.5999999,38.200001
3007,2,2.5999999,38.200001
3007,3,2.5999999,38.200001
3007,5,2.5999999,38.200001
3007,7,2.5999999,38.200001
3007,7,2.5999999,38.200001
3007,7,2.5999999,38.200001
3007,7,2.5999999,38.200001
3007,7,2.5999999,38.200001
3007,7,2.5999999,38.200001
3007,7,2.3,38.0
3008,1,2.5999999,38.299999
3008,2,2.5999999,38.299999
3008,3,2.5999999,38.299999
3008,5,2.5999999,38.299999
3008,7,2.5999999,38.299999
3008,7,2.5999999,38.299999
3008,7,2.5999999,38.299999
3008,7,2.5999999,38.299999
3008,7,2.5999999,38.299999
3008,7,2.5999999,38.299999
3008,7,2.3,38.0
3009,1,2.5,38.099998
3009,2,2.5,38.099998
3009,3,2.5,38.099998
3009,5,2.5,38.099998
3009,7,2.5,38.099998
3009,7,2.5,38.099998
3009,7,2.5,38.099998
3009,7,2.5,38.099998
3009,7,2.5,38.099998
3009,7,2.5,38.099998
3009,7,2.3,38.0
3010,1,2.5999999,38.200001
3010,2,2.5999999,38.200001
3010,3,2.5999999,38.200001
3010,5,2.5999999,38.200001
3010,7,2.5999999,38.200001
3010,7,2.5999999,38.200001
3010,7,2.5999999,38.200001
3010,7,2.5999999,38.200001
3010,7,2.5999999,38.200001
3010,7,2.5999999,38.200001
3010,7,2.3,38.099998
3011,1,2.5999999,38.200001
3011,2,2.5999999,38.200001
3011,3,2.5999999,38.200001
3011,5,2.5999999,38.200001
3011,7,2.5999999,38.200001
3011,7,2.5999999,38.200001
3011,7,2.5999999,38.200001
3011,7,2.5999999,38.200001
3011,7,2.5999999,38.200001
3011,7,2.5999999,38.200001
3011,7,2.3,38.0
3012,1,2.5999999,38.200001
3012,2,2.5999999,38.200001
3012,3,2.5999999,38.200001
3012,5,2.5999999,38.200001
3012,7,2.5999999,38.200001
3012,7,2.5999999,38.200001
3012,7,2.5999999,38.200001
3012,7,2.5999999,38.200001
3012,7,2.5999999,38.200001
3012,7,2.5999999,38.200001
3013,1,2.5999999,38.200001
3013,2,2.5999999,38.200001
3013,3,2.5999999,38.200001
3013,5,2.5999999,38.200001
3013,7,2.5999999,38.200001
3013,7,2.5999999,38.200001
3013,7,2.5999999,38.200001
3013,7,2.5999999,38.200001
3013,7,2.5999999,38.200001
3013,7,2.5999999,38.200001
3013,7,2.3,38.0
3015,1,2.4000001,38.099998
3015,2,2.4000001,38.099998
3015,3,2.4000001,38.099998
3015,5,2.4000001,38.099998
3015,7,2.4000001,38.099998
3015,7,2.4000001,38.099998
3015,7,2.4000001,38.099998
3015,7,2.4000001,38.099998
3015,7,2.4000001,38.099998
3015,7,2.4000001,38.099998
3015,7,2.3,38.0
3016,1,2.4000001,38.099998
3016,2,2.4000001,38.099998
3016,3,2.4000001,38.099998
3016,5,2.4000001,38.099998
3016,7,2.4000001,38.099998
3016,7,2.4000001,38.099998
3016,7,2.4000001,38.099998
3016,7,2.4000001,38.099998
3016,7,2.4000001,38.099998
3016,7,2.4000001,38.099998
3016,7,2.3,38.0
3018,1,2.4000001,38.200001
3018,2,2.4000001,38.200001
3018,3,2.4000001,38.200001
3018,5,2.4000001,38.200001
3018,7,2.4000001,38.200001
3018,7,2.4000001,38.200001
3018,7,2.4000001,38.200001
3018,7,2.4000001,38.200001
3018,7,2.4000001,38.200001
3018,7,2.4000001,38.200001
3018,7,2.3,38.0
3019,1,2.4000001,38.099998
3019,2,2.4000001,38.099998
3019,3,2.4000001,38.099998
3019,5,2.4000001,38.099998
3019,7,2.4000001,38.099998
3019,7,2.4000001,38.099998
3019,7,2.4000001,38.099998
3019,7,2.4000001,38.099998
3019,7,2.4000001,38.099998
3019,7,2.4000001,38.099998
3020,1,2.4000001,38.200001
3020,2,2.4000001,38.200001
3020,3,2.4000001,38.200001
3020,5,2.4000001,38.200001
3020,7,2.4000001,38.200001
3020,7,2.4000001,38.200001
3020,7,2.4000001,38.200001
3020,7,2.4000001,38.200001
3020,7,2.4000001,38.200001
3020,7,2.4000001,38.200001
3020,7,2.3,38.0
3021,1,2.4000001,38.200001
3021,2,2.4000001,38.200001
3021,3,2.4000001,38.200001
3021,5,2.4000001,38.200001
3021,7,2.4000001,38.200001
3021,7,2.4000001,38.200001
3021,7,2.4000001,38.200001
3021,7,2.4000001,38.200001
3021,7,2.4000001,38.200001
3021,7,2.4000001,38.200001
3021,7,2.3,38.099998
3022,1,2.4000001,38.099998
3022,2,2.4000001,38.099998
3022,3,2.4000001,38.099998
3022,5,2.4000001,38.099998
3022,7,2.4000001,38.099998
3022,7,2.4000001,38.099998
3022,7,2.4000001,38.099998
3022,7,2.4000001,38.099998
3022,7,2.4000001,38.099998
3022,7,2.4000001,38.099998
3022,7,2.3,38.0
3023,1,2.4000001,38.099998
3023,2,2.4000001,38.099998
3023,3,2.4000001,38.099998
3023,5,2.4000001,38.099998
3023,7,2.4000001,38.099998
3023,7,2.4000001,38.099998
3023,7,2.4000001,38.099998
3023,7,2.4000001,38.099998
3023,7,2.4000001,38.099998
3023,7,2.4000001,38.099998
3023,7,2.3,38.0
3024,1,2.4000001,38.099998
3024,2,2.4000001,38.099998
3024,3,2.4000001,38.099998
3024,5,2.4000001,38.099998
3024,7,2.4000001,38.099998
3024,7,2.4000001,38.099998
3024,7,2.4000001,38.099998
3024,7,2.4000001,38.099998
3024,7,2.4000001,38.099998
3024,7,2.4000001,38.099998
3024,7,2.3,38.0
3026,1,2.5,38.200001
3026,2,2.5,38.200001
3026,3,2.5,38.200001
3026,5,2.5,38.200001
3026,7,2.5,38.200001
3026,7,2.5,38.200001
3026,7,2.5,38.200001
3026,7,2.5,38.200001
3026,7,2.5,38.200001
3026,7,2.5,38.200001
3026,7,2.3,38.0
3027,1,2.5,38.200001
3027,2,2.5,38.200001
3027,3,2.5,38.200001
3027,5,2.5,38.200001
3027,7,2.5,38.200001
3027,7,2.5,38.200001
3027,7,2.5,38.200001
3027,7,2.5,38.200001
3027,7,2.5,38.200001
3027,7,2.5,38.200001
3027,7,2.3,38.0
3028,1,2.4000001,38.299999
3028,2,2.4000001,38.299999
3028,3,2.4000001,38.299999
3028,5,2.4000001,38.299999
3028,7,2.4000001,38.299999
3028,7,2.4000001,38.299999
3028,7,2.4000001,38.299999
3028,7,2.4000001,38.299999
3028,7,2.4000001,38.299999
3028,7,2.4000001,38.299999
3028,7,2.3,38.0
3029,1,2.5,38.200001
3029,2,2.5,38.200001
3029,3,2.5,38.200001
3029,5,2.5,38.200001
3029,7,2.5,38.200001
3029,7,2.5,38.200001
3029,7,2.5,38.200001
3029,7,2.5,38.200001
3029,7,2.5,38.200001
3029,7,2.5,38.200001
3029,7,2.3,38.0
3030,1,2.4000001,38.099998
3030,2,2.4000001,38.099998
3030,3,2.4000001,38.099998
3030,5,2.4000001,38.099998
3030,7,2.4000001,38.099998
3030,7,2.4000001,38.099998
3030,7,2.4000001,38.099998
3030,7,2.4000001,38.099998
3030,7,2.4000001,38.099998
3031,1,2.5,38.099998
3031,2,2.5,38.099998
3031,3,2.5,38.099998
3031,5,2.5,38.099998
3031,7,2.5,38.099998
3031,7,2.5,38.099998
3031,7,2.5,38.099998
3031,7,2.5,38.099998
3031,7,2.5,38.099998
3031,7,2.5,38.099998
3031,7,2.3,38.0
3033,1,2.5999999,38.299999
3033,2,2.5999999,38.299999
3033,3,2.5999999,38.299999
3033,5,2.5999999,38.299999
3033,7,2.5999999,38.299999
3033,7,2.5999999,38.299999
3033,7,2.5999999,38.299999
3033,7,2.5999999,38.299999
3033,7,2.5999999,38.299999
3033,7,2.5999999,38.299999
3033,7,2.3,38.0
3034,1,2.4000001,38.099998
3034,2,2.4000001,38.099998
3034,3,2.4000001,38.099998
3034,4,2.3,38.0
3034,5,2.3,38.0
3034,7,2.3,38.0
3034,7,2.3,38.0
3034,7,2.3,38.0
3034,7,2.3,38.0
3034,7,2.3,38.0
3034,7,2.3,38.0
3034,7,2.3,38.0
3035,1,2.5999999,38.200001
3035,2,2.5999999,38.200001
3035,3,2.5999999,38.200001
3035,5,2.5999999,38.200001
3035,7,2.5999999,38.200001
3035,7,2.5999999,38.200001
3035,7,2.5999999,38.200001
3035,7,2.5999999,38.200001
3035,7,2.5999999,38.200001
3035,7,2.5999999,38.200001
3035,7,2.3,38.0
3036,6,2.3,38.0
3036,7,2.3,38.0
3041,4,2.3,38.0
3041,5,2.3,38.0
3041,7,2.3,38.0
3041,7,2.3,38.0
3041,7,2.3,38.0
3041,7,2.3,38.0
4001,1,2.9000001,38.299999
4001,2,2.9000001,38.299999
4001,3,2.9000001,38.299999
4001,5,2.3,38.0
4001,7,2.3,38.0
4001,7,2.3,38.0
4001,7,2.3,38.0
4001,7,2.3,38.0
4001,7,2.3,38.0
4001,7,2.3,38.0
4001,7,2.3,38.0
4002,1,2.9000001,38.299999
4002,2,2.9000001,38.299999
4002,3,2.9000001,38.299999
4002,5,2.9000001,38.299999
4002,6,2.7,38.099998
4002,7,2.7,38.099998
4002,7,2.7,38.099998
4002,7,2.7,38.099998
4002,7,2.7,38.099998
4002,7,2.7,38.099998
4002,7,2.7,38.099998
4002,7,2.7,38.099998
4003,1,2.8,38.200001
4003,7,2.8,38.200001
4004,1,2.8,38.200001
4004,2,2.8,38.200001
4004,3,2.8,38.200001
4004,5,2.8,38.200001
4004,7,2.8,38.200001
4004,7,2.8,38.200001
4004,7,2.8,38.200001
4004,7,2.8,38.200001
4004,7,2.8,38.200001
4004,7,2.8,38.200001
4004,7,2.7,38.099998
